Date,UserID,JobID,Event
2022-02-03 02:00:39,19,431,view_similar_positions
2022-02-03 02:07:17,1050,378,summary
2022-02-03 02:08:38,1050,378,detail_description
2022-02-03 02:11:14,1050,378,view_employer_profile
2022-02-03 02:20:27,1003,538,summary
2022-02-03 02:21:10,1003,538,detail_description
2022-02-03 02:21:51,1003,538,view_similar_positions
2022-02-03 02:34:00,393,295,summary
2022-02-03 02:35:03,393,295,detail_description
2022-02-03 02:36:52,393,295,view_employer_profile
2022-02-03 02:38:13,1671,169,summary
2022-02-03 02:38:29,1671,169,detail_description
2022-02-03 02:42:12,1205,90,summary
2022-02-03 02:42:23,1205,90,detail_description
2022-02-03 02:42:44,1205,90,view_similar_positions
2022-02-03 02:44:37,1454,284,summary
2022-02-03 02:47:15,1454,284,detail_description
2022-02-03 03:03:13,1018,59,summary
2022-02-03 03:03:33,1018,59,view_similar_positions
2022-02-03 03:04:32,92,349,summary
2022-02-03 03:05:48,92,349,detail_description
2022-02-03 03:05:56,92,349,view_similar_positions
2022-02-03 03:11:43,1278,428,summary
2022-02-03 03:11:46,779,159,summary
2022-02-03 03:12:05,1278,428,detail_description
2022-02-03 03:13:31,779,159,detail_description
2022-02-03 03:13:40,973,114,summary
2022-02-03 03:15:33,779,159,view_similar_positions
2022-02-03 03:16:10,973,114,detail_description
2022-02-03 03:18:47,973,114,view_similar_positions
2022-02-03 03:35:41,722,223,summary
2022-02-03 03:35:55,722,223,detail_description
2022-02-03 03:37:47,1626,214,summary
2022-02-03 03:38:09,722,223,view_employer_profile
2022-02-03 03:39:23,722,223,view_similar_positions
2022-02-03 03:40:46,1626,214,detail_description
2022-02-03 03:42:32,1406,431,summary
2022-02-03 03:42:39,1626,214,view_similar_positions
2022-02-03 03:44:52,1312,534,summary
2022-02-03 03:44:55,1406,431,detail_description
2022-02-03 03:45:56,1312,534,detail_description
2022-02-03 03:46:08,1312,534,view_similar_positions
2022-02-03 03:59:42,1485,246,summary
2022-02-03 03:59:58,1584,17,summary
2022-02-03 04:00:30,1767,339,summary
2022-02-03 04:01:09,1485,246,detail_description
2022-02-03 04:01:12,1767,339,detail_description
2022-02-03 04:02:16,1584,17,view_employer_profile
2022-02-03 04:03:28,1767,339,view_similar_positions
2022-02-03 04:07:09,1320,125,summary
2022-02-03 04:08:20,1320,125,detail_description
2022-02-03 04:09:43,1320,125,view_similar_positions
2022-02-03 04:41:52,201,277,summary
2022-02-03 04:41:55,1340,384,summary
2022-02-03 04:42:48,1340,384,detail_description
2022-02-03 04:43:42,201,277,detail_description
2022-02-03 04:44:44,201,277,view_employer_profile
2022-02-03 04:45:24,1340,384,view_employer_profile
2022-02-03 04:46:11,262,447,summary
2022-02-03 04:46:54,1340,384,view_similar_positions
2022-02-03 04:47:12,262,447,detail_description
2022-02-03 04:47:41,262,447,view_similar_positions
2022-02-03 04:47:44,201,277,view_similar_positions
2022-02-03 04:57:46,32,79,summary
2022-02-03 04:58:06,32,79,detail_description
2022-02-03 04:58:51,32,79,view_employer_profile
2022-02-03 05:24:23,81,88,summary
2022-02-03 05:24:30,214,54,summary
2022-02-03 05:24:30,955,525,summary
2022-02-03 05:25:45,214,54,detail_description
2022-02-03 05:26:11,81,88,detail_description
2022-02-03 05:27:24,955,525,detail_description
2022-02-03 05:27:30,81,88,view_employer_profile
2022-02-03 05:27:36,825,550,summary
2022-02-03 05:27:57,955,525,view_similar_positions
2022-02-03 05:28:09,825,550,detail_description
2022-02-03 05:29:05,825,550,view_similar_positions
2022-02-03 05:30:28,81,88,view_similar_positions
2022-02-03 05:30:58,954,301,summary
2022-02-03 05:32:07,1680,162,summary
2022-02-03 05:32:57,954,301,detail_description
2022-02-03 05:33:22,1680,162,detail_description
2022-02-03 05:54:01,1343,80,summary
2022-02-03 05:54:11,1343,80,detail_description
2022-02-03 05:54:42,1522,34,summary
2022-02-03 05:54:50,1343,80,view_employer_profile
2022-02-03 05:55:34,1522,34,detail_description
2022-02-03 05:56:28,1343,80,view_similar_positions
2022-02-03 05:56:54,1522,34,view_similar_positions
2022-02-03 06:24:11,929,560,summary
2022-02-03 06:24:25,361,431,summary
2022-02-03 06:25:19,361,431,detail_description
2022-02-03 06:25:57,361,431,view_employer_profile
2022-02-03 06:26:35,929,560,detail_description
2022-02-03 06:54:33,265,247,summary
2022-02-03 06:55:16,265,247,detail_description
2022-02-03 06:57:58,689,385,summary
2022-02-03 06:59:48,689,385,detail_description
2022-02-03 07:01:35,689,385,view_similar_positions
2022-02-03 07:14:37,40,174,summary
2022-02-03 07:14:49,40,174,detail_description
2022-02-03 07:15:48,40,174,view_similar_positions
2022-02-03 07:24:15,1137,410,summary
2022-02-03 07:27:06,1137,410,detail_description
2022-02-03 07:27:19,1137,410,view_employer_profile
2022-02-03 07:31:54,1731,517,summary
2022-02-03 07:32:45,1731,517,detail_description
2022-02-03 07:46:58,498,99,summary
2022-02-03 07:48:56,498,99,detail_description
2022-02-03 07:49:16,361,393,summary
2022-02-03 07:51:58,361,393,detail_description
2022-02-03 08:55:29,176,267,summary
2022-02-03 08:55:45,176,267,detail_description
2022-02-03 08:56:01,176,267,view_similar_positions
2022-02-03 09:01:28,1714,56,summary
2022-02-03 09:01:33,1714,56,detail_description
2022-02-03 09:02:00,397,218,summary
2022-02-03 09:03:51,397,218,detail_description
2022-02-03 09:04:08,1714,56,view_similar_positions
2022-02-03 09:05:02,397,218,view_employer_profile
2022-02-03 09:07:35,397,218,view_similar_positions
2022-02-03 09:08:20,524,187,summary
2022-02-03 09:09:08,524,187,detail_description
2022-02-03 09:13:32,937,536,summary
2022-02-03 09:28:12,96,325,summary
2022-02-03 09:28:43,96,325,detail_description
2022-02-03 09:30:15,96,325,view_similar_positions
2022-02-03 09:50:32,985,314,summary
2022-02-03 09:50:55,345,536,summary
2022-02-03 09:52:05,345,536,detail_description
2022-02-03 09:53:28,985,314,detail_description
2022-02-03 09:56:14,985,314,view_similar_positions
2022-02-03 10:06:29,91,339,summary
2022-02-03 10:09:09,91,339,detail_description
2022-02-03 10:14:18,1562,110,summary
2022-02-03 10:15:30,1562,110,detail_description
2022-02-03 10:15:52,421,440,summary
2022-02-03 10:16:31,674,547,summary
2022-02-03 10:16:38,1562,110,view_employer_profile
2022-02-03 10:16:43,674,547,detail_description
2022-02-03 10:16:55,1562,110,view_similar_positions
2022-02-03 10:18:48,421,440,detail_description
2022-02-03 10:19:14,674,547,view_similar_positions
2022-02-03 10:20:28,421,440,view_similar_positions
2022-02-03 10:39:50,262,135,summary
2022-02-03 10:42:50,262,135,view_similar_positions
2022-02-03 11:37:27,327,264,summary
2022-02-03 11:38:42,327,264,detail_description
2022-02-03 11:40:13,327,264,view_employer_profile
2022-02-03 11:45:10,263,131,summary
2022-02-03 11:47:12,263,131,detail_description
2022-02-03 11:48:42,406,570,summary
2022-02-03 11:51:27,406,570,detail_description
2022-02-03 11:54:21,406,570,view_similar_positions
2022-02-03 12:16:17,1339,525,summary
2022-02-03 12:18:17,1339,525,detail_description
2022-02-03 12:20:48,1375,533,summary
2022-02-03 12:21:01,1339,525,view_similar_positions
2022-02-03 12:22:04,1375,533,detail_description
2022-02-03 12:29:56,1622,499,summary
2022-02-03 12:30:49,1622,499,detail_description
2022-02-03 12:32:25,1622,499,view_employer_profile
2022-02-03 12:33:07,1622,499,view_similar_positions
2022-02-03 12:38:43,463,359,summary
2022-02-03 12:40:06,463,359,detail_description
2022-02-03 13:20:59,1198,279,summary
2022-02-03 13:22:41,1198,279,detail_description
2022-02-03 13:25:42,468,406,summary
2022-02-03 13:26:00,468,406,detail_description
2022-02-03 13:34:03,1206,532,summary
2022-02-03 13:34:16,1565,187,summary
2022-02-03 13:35:39,1206,532,detail_description
2022-02-03 13:36:38,1565,187,detail_description
2022-02-03 13:39:30,1565,187,view_similar_positions
2022-02-03 13:41:52,375,319,summary
2022-02-03 13:42:13,375,319,detail_description
2022-02-03 13:44:27,375,319,view_similar_positions
2022-02-03 13:54:11,1709,226,summary
2022-02-03 13:54:25,1709,226,detail_description
2022-02-03 13:54:52,1709,226,view_similar_positions
2022-02-03 13:58:51,959,63,summary
2022-02-03 14:00:09,959,63,detail_description
2022-02-03 14:00:40,959,63,view_employer_profile
2022-02-03 14:01:00,1655,511,summary
2022-02-03 14:01:06,1617,239,summary
2022-02-03 14:02:14,959,63,view_similar_positions
2022-02-03 14:02:26,1655,511,detail_description
2022-02-03 14:03:56,1617,239,detail_description
2022-02-03 14:04:14,1617,239,view_similar_positions
2022-02-03 14:04:15,1655,511,view_employer_profile
2022-02-03 14:04:52,1655,511,view_similar_positions
2022-02-03 14:05:21,1382,440,summary
2022-02-03 14:06:01,1382,440,detail_description
2022-02-03 14:35:45,1795,91,summary
2022-02-03 14:38:24,1795,91,detail_description
2022-02-03 14:39:20,1795,91,view_similar_positions
2022-02-03 14:51:10,1203,413,summary
2022-02-03 14:51:23,1203,413,detail_description
2022-02-03 14:53:22,1203,413,view_employer_profile
2022-02-03 14:57:14,340,437,summary
2022-02-03 14:58:12,340,437,detail_description
2022-02-03 14:58:46,340,437,view_employer_profile
2022-02-03 15:01:36,290,486,summary
2022-02-03 15:02:28,290,486,detail_description
2022-02-03 15:03:14,1304,567,summary
2022-02-03 15:04:18,1304,567,detail_description
2022-02-03 15:05:36,1304,567,view_employer_profile
2022-02-03 15:11:16,971,103,summary
2022-02-03 15:13:08,971,103,detail_description
2022-02-03 15:37:39,1481,513,summary
2022-02-03 15:39:10,1481,513,detail_description
2022-02-03 15:41:49,1481,513,view_employer_profile
2022-02-03 15:45:08,51,401,summary
2022-02-03 15:46:55,51,401,detail_description
2022-02-03 15:47:13,51,401,view_employer_profile
2022-02-03 15:59:45,193,278,summary
2022-02-03 16:00:16,1477,527,summary
2022-02-03 16:01:10,193,278,detail_description
2022-02-03 16:03:08,1477,527,detail_description
2022-02-03 16:03:28,193,278,view_similar_positions
2022-02-03 16:03:36,1477,527,view_employer_profile
2022-02-03 16:09:18,1496,376,summary
2022-02-03 16:11:59,1496,376,detail_description
2022-02-03 16:12:38,1496,376,view_employer_profile
2022-02-03 16:35:05,237,326,summary
2022-02-03 16:35:10,237,326,detail_description
2022-02-03 16:42:32,1146,263,summary
2022-02-03 16:44:04,1146,263,detail_description
2022-02-03 16:44:42,1146,263,view_employer_profile
2022-02-03 16:47:15,1146,263,view_similar_positions
2022-02-03 16:58:16,164,306,summary
2022-02-03 16:59:14,164,306,detail_description
2022-02-03 17:00:12,21,319,summary
2022-02-03 17:01:11,21,319,detail_description
2022-02-03 17:02:08,164,306,view_employer_profile
2022-02-03 17:08:43,1792,253,summary
2022-02-03 17:17:34,1363,474,summary
2022-02-03 17:18:14,1363,474,detail_description
2022-02-03 17:18:40,1363,474,view_similar_positions
2022-02-03 17:31:57,660,38,summary
2022-02-03 17:32:09,660,38,detail_description
2022-02-03 17:36:03,1720,440,summary
2022-02-03 17:36:41,1720,440,detail_description
2022-02-03 17:37:54,1720,440,view_similar_positions
2022-02-03 17:41:19,1126,169,summary
2022-02-03 17:44:15,1126,169,detail_description
2022-02-03 17:48:40,1483,66,summary
2022-02-03 17:50:31,1483,66,detail_description
2022-02-03 17:53:29,380,130,summary
2022-02-03 17:56:17,380,130,detail_description
2022-02-03 17:57:38,380,130,view_employer_profile
2022-02-03 18:01:17,1081,57,summary
2022-02-03 18:02:57,1081,57,detail_description
2022-02-03 18:34:55,1541,133,summary
2022-02-03 18:35:39,1541,133,detail_description
2022-02-03 18:36:25,1541,133,view_employer_profile
2022-02-03 18:39:13,1343,106,summary
2022-02-03 18:42:08,1343,106,detail_description
2022-02-03 18:58:30,910,231,summary
2022-02-03 19:00:26,1748,550,summary
2022-02-03 19:00:40,910,231,detail_description
2022-02-03 19:00:49,1748,550,detail_description
2022-02-03 19:02:12,1748,550,view_employer_profile
2022-02-03 19:02:51,910,231,view_similar_positions
2022-02-03 19:10:25,1279,133,summary
2022-02-03 19:11:16,1279,133,detail_description
2022-02-03 19:17:14,1040,51,summary
2022-02-03 19:18:14,1040,51,detail_description
2022-02-03 19:20:54,1040,51,view_employer_profile
2022-02-03 20:03:23,4,451,summary
2022-02-03 20:04:49,4,451,detail_description
2022-02-03 20:06:53,4,451,view_employer_profile
2022-02-03 20:07:00,4,451,view_similar_positions
2022-02-03 20:17:29,1138,350,summary
2022-02-03 20:18:36,1138,350,detail_description
2022-02-03 20:19:39,1138,350,view_similar_positions
2022-02-03 20:22:46,545,550,summary
2022-02-03 20:24:06,10,524,summary
2022-02-03 20:24:27,1618,209,summary
2022-02-03 20:24:34,10,524,detail_description
2022-02-03 20:25:10,545,550,detail_description
2022-02-03 20:25:27,395,19,summary
2022-02-03 20:25:31,1618,209,detail_description
2022-02-03 20:25:44,545,550,view_similar_positions
2022-02-03 20:26:59,395,19,detail_description
2022-02-03 20:27:35,1618,209,view_similar_positions
2022-02-03 20:50:46,650,552,summary
2022-02-03 20:52:29,650,552,detail_description
2022-02-03 20:53:07,650,552,view_employer_profile
2022-02-03 21:17:12,605,523,summary
2022-02-03 21:17:55,605,523,detail_description
2022-02-03 21:20:06,605,523,view_employer_profile
2022-02-03 21:21:56,605,523,view_similar_positions
2022-02-03 21:25:27,562,477,summary
2022-02-03 21:27:13,562,477,detail_description
2022-02-03 21:30:00,562,477,view_employer_profile
2022-02-03 21:30:59,562,477,view_similar_positions
2022-02-03 21:33:12,242,514,summary
2022-02-03 21:34:27,242,514,detail_description
2022-02-03 21:35:05,242,514,view_employer_profile
2022-02-03 22:01:38,1555,52,summary
2022-02-03 22:04:30,1555,52,detail_description
2022-02-03 22:05:58,660,361,summary
2022-02-03 22:06:59,553,459,summary
2022-02-03 22:07:24,660,361,detail_description
2022-02-03 22:07:57,553,459,detail_description
2022-02-03 22:10:48,553,459,view_similar_positions
2022-02-03 22:18:02,1548,534,summary
2022-02-03 22:18:33,1548,534,detail_description
2022-02-03 22:19:36,1590,0,summary
2022-02-03 22:21:20,1590,0,view_employer_profile
2022-02-03 22:51:00,1291,422,summary
2022-02-03 22:51:40,1291,422,detail_description
2022-02-03 22:52:28,1291,422,view_similar_positions
2022-02-03 23:02:58,1784,25,summary
2022-02-03 23:03:42,1784,25,detail_description
2022-02-03 23:06:30,1784,25,view_employer_profile
2022-02-03 23:06:45,1784,25,view_similar_positions
2022-02-03 23:25:38,62,264,summary
2022-02-03 23:25:42,593,523,summary
2022-02-03 23:26:05,62,264,detail_description
2022-02-03 23:26:33,593,523,detail_description
2022-02-03 23:26:42,62,264,view_similar_positions
2022-02-03 23:29:07,593,523,view_employer_profile
2022-02-03 23:30:30,593,523,view_similar_positions
2022-02-03 23:51:10,320,43,summary
2022-02-03 23:53:01,320,43,detail_description
2022-02-03 23:54:12,320,43,view_similar_positions
2022-02-03 23:56:46,1726,422,summary
2022-02-03 23:57:12,1425,151,summary
2022-02-03 23:58:22,1425,151,detail_description
2022-02-03 23:58:40,1726,422,detail_description
2022-02-03 23:59:57,1726,422,view_similar_positions
2022-02-04 00:01:21,1732,358,summary
2022-02-04 00:03:15,992,238,summary
2022-02-04 00:03:50,1732,358,detail_description
2022-02-04 00:04:44,992,238,detail_description
2022-02-04 00:05:11,992,238,view_similar_positions
2022-02-04 00:12:43,482,107,summary
2022-02-04 00:18:10,410,94,summary
2022-02-04 00:19:47,410,94,detail_description
2022-02-04 00:37:47,345,310,summary
2022-02-04 00:38:54,345,310,detail_description
2022-02-04 00:41:45,345,310,view_similar_positions
2022-02-04 00:44:40,940,395,summary
2022-02-04 00:47:05,940,395,detail_description
2022-02-04 01:17:53,363,465,summary
2022-02-04 01:20:30,363,465,detail_description
2022-02-04 01:21:07,363,465,view_similar_positions
2022-02-04 01:46:24,1357,323,summary
2022-02-04 01:48:10,1357,323,detail_description
2022-02-04 01:48:53,1357,323,view_similar_positions
2022-02-04 01:59:26,870,37,summary
2022-02-04 02:00:22,870,37,detail_description
2022-02-04 02:01:42,459,170,summary
2022-02-04 02:02:07,459,170,detail_description
2022-02-04 02:04:01,459,170,view_similar_positions
2022-02-04 02:18:19,949,157,summary
2022-02-04 02:18:37,949,157,detail_description
2022-02-04 02:20:48,949,157,view_employer_profile
2022-02-04 02:23:08,949,157,view_similar_positions
2022-02-04 02:30:47,1271,153,summary
2022-02-04 02:33:33,1271,153,detail_description
2022-02-04 02:44:23,781,383,summary
2022-02-04 02:45:55,545,57,summary
2022-02-04 02:46:01,781,383,detail_description
2022-02-04 02:47:09,545,57,detail_description
2022-02-04 02:48:50,781,383,view_employer_profile
2022-02-04 02:49:44,545,57,view_similar_positions
2022-02-04 02:50:57,781,383,view_similar_positions
2022-02-04 02:57:33,77,145,summary
2022-02-04 02:57:57,77,145,detail_description
2022-02-04 02:58:17,77,145,view_employer_profile
2022-02-04 02:59:01,77,145,view_similar_positions
2022-02-04 03:02:08,469,159,summary
2022-02-04 03:03:56,469,159,detail_description
2022-02-04 03:08:43,776,383,summary
2022-02-04 03:09:26,776,383,detail_description
2022-02-04 03:09:43,776,383,view_employer_profile
2022-02-04 03:23:07,1735,235,summary
2022-02-04 03:23:22,749,336,summary
2022-02-04 03:24:41,1735,235,detail_description
2022-02-04 03:25:56,749,336,detail_description
2022-02-04 03:26:24,1735,235,view_employer_profile
2022-02-04 03:26:33,749,336,view_similar_positions
2022-02-04 03:35:11,895,375,summary
2022-02-04 03:35:32,895,375,detail_description
2022-02-04 03:40:12,200,278,summary
2022-02-04 03:41:58,1168,12,summary
2022-02-04 03:42:37,200,278,detail_description
2022-02-04 03:44:38,1168,12,detail_description
2022-02-04 03:45:46,1168,12,view_similar_positions
2022-02-04 04:14:55,997,92,summary
2022-02-04 04:16:33,997,92,detail_description
2022-02-04 04:17:07,1757,283,summary
2022-02-04 04:17:19,1757,283,detail_description
2022-02-04 04:18:29,997,92,view_similar_positions
2022-02-04 04:24:47,288,489,summary
2022-02-04 04:26:15,288,489,detail_description
2022-02-04 04:33:53,288,474,summary
2022-02-04 04:34:23,288,474,detail_description
2022-02-04 04:35:16,1457,543,summary
2022-02-04 04:37:57,1457,543,detail_description
2022-02-04 04:38:05,1457,543,view_employer_profile
2022-02-04 04:46:35,1661,349,summary
2022-02-04 04:47:01,1661,349,detail_description
2022-02-04 05:02:39,578,4,summary
2022-02-04 05:03:12,578,4,detail_description
2022-02-04 05:08:33,346,211,summary
2022-02-04 05:10:05,346,211,detail_description
2022-02-04 05:11:15,346,211,view_employer_profile
2022-02-04 05:22:56,55,55,summary
2022-02-04 05:25:19,55,55,detail_description
2022-02-04 05:26:04,1083,271,summary
2022-02-04 05:26:39,1544,413,summary
2022-02-04 05:27:43,1544,413,detail_description
2022-02-04 05:28:15,55,55,view_employer_profile
2022-02-04 05:29:04,1083,271,detail_description
2022-02-04 05:30:34,1083,271,view_employer_profile
2022-02-04 05:33:11,1083,271,view_similar_positions
2022-02-04 05:43:22,1519,21,summary
2022-02-04 05:44:08,1519,21,detail_description
2022-02-04 05:44:15,1519,21,view_similar_positions
2022-02-04 05:50:13,443,508,summary
2022-02-04 05:53:00,443,508,detail_description
2022-02-04 05:53:55,443,508,view_employer_profile
2022-02-04 05:55:51,443,508,view_similar_positions
2022-02-04 05:57:58,1113,437,summary
2022-02-04 05:59:27,1113,437,detail_description
2022-02-04 05:59:38,1113,437,view_employer_profile
2022-02-04 06:17:18,436,20,summary
2022-02-04 06:18:23,436,20,detail_description
2022-02-04 06:19:32,436,20,view_employer_profile
2022-02-04 06:20:34,436,20,view_similar_positions
2022-02-04 06:38:18,428,284,summary
2022-02-04 06:40:28,428,284,detail_description
2022-02-04 06:40:39,428,284,view_similar_positions
2022-02-04 06:41:45,1431,488,summary
2022-02-04 06:42:35,1431,488,detail_description
2022-02-04 07:01:44,107,294,summary
2022-02-04 07:03:44,107,294,detail_description
2022-02-04 07:18:59,1183,65,summary
2022-02-04 07:19:05,1183,65,detail_description
2022-02-04 08:01:21,1600,217,summary
2022-02-04 08:01:58,1600,217,detail_description
2022-02-04 08:03:28,1600,217,view_employer_profile
2022-02-04 08:09:40,1263,4,summary
2022-02-04 08:10:48,1263,4,detail_description
2022-02-04 08:12:35,1263,4,view_similar_positions
2022-02-04 08:13:35,1643,205,summary
2022-02-04 08:14:01,1643,205,detail_description
2022-02-04 08:24:09,345,131,summary
2022-02-04 08:24:19,345,131,detail_description
2022-02-04 08:31:46,732,300,summary
2022-02-04 08:33:00,732,300,detail_description
2022-02-04 08:35:06,732,300,view_similar_positions
2022-02-04 08:39:03,385,397,summary
2022-02-04 08:40:39,385,397,detail_description
2022-02-04 08:43:14,385,397,view_employer_profile
2022-02-04 08:44:04,385,397,view_similar_positions
2022-02-04 09:03:54,1028,588,summary
2022-02-04 09:06:24,1028,588,detail_description
2022-02-04 09:06:25,1324,127,summary
2022-02-04 09:07:40,1324,127,detail_description
2022-02-04 09:08:46,1028,588,view_employer_profile
2022-02-04 09:09:35,675,305,summary
2022-02-04 09:11:04,675,305,detail_description
2022-02-04 09:11:59,675,305,view_employer_profile
2022-02-04 09:13:41,675,305,view_similar_positions
2022-02-04 09:24:38,30,102,summary
2022-02-04 09:27:38,30,102,detail_description
2022-02-04 09:29:56,30,102,view_employer_profile
2022-02-04 09:33:58,844,74,summary
2022-02-04 09:34:50,844,74,detail_description
2022-02-04 09:35:43,844,74,view_employer_profile
2022-02-04 10:38:44,1033,519,summary
2022-02-04 10:39:34,1033,519,detail_description
2022-02-04 10:46:06,1507,334,summary
2022-02-04 10:47:39,1507,334,detail_description
2022-02-04 10:49:41,1507,334,view_similar_positions
2022-02-04 10:52:38,1612,51,summary
2022-02-04 10:53:09,1612,51,detail_description
2022-02-04 11:17:48,103,458,summary
2022-02-04 11:20:03,103,458,detail_description
2022-02-04 11:21:55,103,458,view_similar_positions
2022-02-04 11:27:58,819,554,summary
2022-02-04 11:30:39,819,554,detail_description
2022-02-04 11:31:26,506,265,summary
2022-02-04 11:31:52,1764,359,summary
2022-02-04 11:33:09,506,265,detail_description
2022-02-04 11:33:12,819,554,view_similar_positions
2022-02-04 11:33:58,1764,359,detail_description
2022-02-04 11:34:13,506,265,view_employer_profile
2022-02-04 11:34:54,1764,359,view_employer_profile
2022-02-04 11:37:52,889,598,summary
2022-02-04 11:38:34,889,598,detail_description
2022-02-04 12:04:11,1297,183,summary
2022-02-04 12:05:16,1297,183,detail_description
2022-02-04 12:13:11,590,589,summary
2022-02-04 12:13:42,590,589,detail_description
2022-02-04 12:23:17,1116,487,summary
2022-02-04 12:25:20,1116,487,detail_description
2022-02-04 12:27:10,1116,487,view_employer_profile
2022-02-04 12:29:04,1136,418,summary
2022-02-04 12:29:26,1116,487,view_similar_positions
2022-02-04 12:29:49,1159,562,summary
2022-02-04 12:29:59,1159,562,detail_description
2022-02-04 12:31:42,1136,418,detail_description
2022-02-04 12:32:15,1136,418,view_similar_positions
2022-02-04 12:32:24,1159,562,view_employer_profile
2022-02-04 12:33:39,1159,562,view_similar_positions
2022-02-04 12:45:19,614,472,summary
2022-02-04 12:46:18,1035,456,summary
2022-02-04 12:46:57,1117,343,summary
2022-02-04 12:47:13,614,472,detail_description
2022-02-04 12:47:14,1117,343,detail_description
2022-02-04 12:48:34,1035,456,detail_description
2022-02-04 13:02:53,1056,238,summary
2022-02-04 13:05:46,1056,238,detail_description
2022-02-04 13:13:24,1195,295,summary
2022-02-04 13:15:47,1195,295,detail_description
2022-02-04 13:17:03,1630,469,summary
2022-02-04 13:18:59,1630,469,detail_description
2022-02-04 13:19:11,1630,469,view_employer_profile
2022-02-04 13:20:13,1333,164,summary
2022-02-04 13:22:47,1333,164,detail_description
2022-02-04 13:33:15,1740,461,summary
2022-02-04 13:33:31,1740,461,detail_description
2022-02-04 13:35:54,1740,461,view_employer_profile
2022-02-04 13:50:26,1497,57,summary
2022-02-04 13:51:35,1497,57,detail_description
2022-02-04 13:53:10,1497,57,view_similar_positions
2022-02-04 14:48:18,1259,388,summary
2022-02-04 14:48:42,1259,388,detail_description
2022-02-04 14:49:46,1229,427,summary
2022-02-04 14:51:21,1229,427,detail_description
2022-02-04 14:54:15,1229,427,view_employer_profile
2022-02-04 14:55:55,1229,427,view_similar_positions
2022-02-04 15:22:28,1496,123,summary
2022-02-04 15:23:13,1496,123,detail_description
2022-02-04 15:51:32,1668,259,summary
2022-02-04 15:53:32,1668,259,detail_description
2022-02-04 15:54:15,1668,259,view_employer_profile
2022-02-04 15:56:11,412,291,summary
2022-02-04 15:57:09,1668,259,view_similar_positions
2022-02-04 15:57:35,412,291,detail_description
2022-02-04 15:57:44,412,291,view_similar_positions
2022-02-04 16:19:21,933,135,summary
2022-02-04 16:20:59,933,135,detail_description
2022-02-04 16:21:22,933,135,view_similar_positions
2022-02-04 16:24:07,994,452,summary
2022-02-04 16:25:44,994,452,detail_description
2022-02-04 16:26:53,994,452,view_similar_positions
2022-02-04 16:53:17,1662,191,summary
2022-02-04 16:56:03,1662,191,detail_description
2022-02-04 16:57:06,1662,191,view_similar_positions
2022-02-04 17:14:53,1145,224,summary
2022-02-04 17:17:45,1145,224,detail_description
2022-02-04 17:41:21,1564,174,summary
2022-02-04 17:41:54,1564,174,detail_description
2022-02-04 17:42:46,1564,174,view_employer_profile
2022-02-04 17:49:03,997,514,summary
2022-02-04 17:51:48,997,514,detail_description
2022-02-04 17:52:29,1025,453,summary
2022-02-04 17:52:49,997,514,view_employer_profile
2022-02-04 17:53:19,1025,453,detail_description
2022-02-04 17:55:11,1025,453,view_employer_profile
2022-02-04 17:55:56,1025,453,view_similar_positions
2022-02-04 18:06:03,117,500,summary
2022-02-04 18:08:29,117,500,detail_description
2022-02-04 18:14:13,1763,125,summary
2022-02-04 18:15:14,1763,125,detail_description
2022-02-04 18:18:51,1767,396,summary
2022-02-04 18:20:40,1767,396,detail_description
2022-02-04 18:22:51,1767,396,view_similar_positions
2022-02-04 18:28:49,999,372,summary
2022-02-04 18:30:27,999,372,detail_description
2022-02-04 18:33:11,999,372,view_similar_positions
2022-02-04 18:57:44,776,245,summary
2022-02-04 18:58:04,776,245,detail_description
2022-02-04 18:58:10,776,245,view_employer_profile
2022-02-04 19:23:35,124,169,summary
2022-02-04 19:25:53,124,169,detail_description
2022-02-04 19:27:57,887,291,summary
2022-02-04 19:28:43,124,169,view_similar_positions
2022-02-04 19:30:35,887,291,detail_description
2022-02-04 19:32:11,887,291,view_employer_profile
2022-02-04 19:33:50,887,291,view_similar_positions
2022-02-04 19:39:00,1263,127,summary
2022-02-04 19:41:32,1263,127,detail_description
2022-02-04 20:01:46,1010,218,summary
2022-02-04 20:02:36,1010,218,detail_description
2022-02-04 20:06:40,1741,84,summary
2022-02-04 20:06:59,1741,84,detail_description
2022-02-04 20:13:15,1053,382,summary
2022-02-04 20:14:02,1053,382,detail_description
2022-02-04 20:59:32,1399,429,summary
2022-02-04 21:01:40,1399,429,detail_description
2022-02-04 21:24:45,1408,201,summary
2022-02-04 21:25:55,1408,201,detail_description
2022-02-04 21:52:08,173,78,summary
2022-02-04 21:53:00,173,78,detail_description
2022-02-04 21:55:10,961,200,summary
2022-02-04 21:58:06,961,200,detail_description
2022-02-04 21:59:02,1035,21,summary
2022-02-04 22:01:11,1035,21,detail_description
2022-02-04 22:02:39,1035,21,view_similar_positions
2022-02-04 22:11:34,1111,288,summary
2022-02-04 22:13:24,1111,288,detail_description
2022-02-04 22:27:25,1212,216,summary
2022-02-04 22:29:50,1212,216,detail_description
2022-02-04 22:31:37,1212,216,view_similar_positions
2022-02-04 22:46:41,529,445,summary
2022-02-04 22:47:31,529,445,detail_description
2022-02-04 22:54:17,623,525,summary
2022-02-04 22:56:32,623,525,detail_description
2022-02-04 23:09:33,1294,362,summary
2022-02-04 23:11:55,1294,362,detail_description
2022-02-04 23:14:34,1294,362,view_employer_profile
